"external id","name","is_anonymous_allowed"
"HM2005080001","用户登录",0
"HM2005080002","快速通道",0
"HM2005080003","全文检索",0
"HM2005080004","观察评论",0
"HM2005080005","通知",0
"HM2005080006","市局内网新闻",0
"HM2005080007","招投标信息",0
"HM2005080008","畅所欲言",0
"HM2005080009","公告",0
"HM2005080010","各所快讯",0
"HM2005080014","管理信息系统",0
"HM2005090001","规划局文件",0
"HM2005090002","政策动态",0
"HM2005090003","每周信息",0
"HM2005090005","城中村改造",0
"HM2005090006","电子期刊",0
"HM2005090009","CCPD",0
"HM2005090010","作废文件",0
"HM2005090011","法律",0
"HM2005090012","标准",0
"HM2005090013","法规",0
"HM2005090015","图片库",0
"HM2005090016","共享资源",0
"HM2005090017","培训/会议信息",0
"HM2005090018","规划讲习所",0
"HM2005090019","it社区",0
"HM2005090020","汇报系统",0
"HM2005090021","影像资料",0
"HM2005090022","专题讨论",0
"HM2005090023","规划文摘",0
"HM2005090024","城市化",0
"HM2005090026","规划资讯图片1",0
"HM2005090027","数字资源图片",0
"HM2005090028","网上学校图片",0
"HM2005090029","网上学校图片2",0
"HM2005090030","友情链接",0
"HM2005090031","在线调查",0
"HM2005090032","论坛新帖",0
"HM2005090033","要闻快报",0
"HM2005090034","系统广播",0
"HM2005090035","今日天气",0
"HM2005090036","今天生日",0
"HM2005090037","相关下载",0
"HM2005090038","规划精英库",0
"HM2005090039","邮件登录",0
"HM2005100001","知识库",0
"HM2005110001","技术交流",0
"HM2005110002","业余生活",0
"HM2005120001","各所链接",0
"HM2006010001","旧工业区改造",0
"HM2006010002","内部交流",0
"HM2006020001","人物",0
"HM2006030001","网内搜索",0
"HM2006030002","技术双月报・评审会简报",0
"HM2006040001","办公室工作指引",0
"HM2006040002","各所快讯",0
"HM2006040003","业余生活",0
"HM2006040004","视频专区",0
"HM2006040005","论坛动态",0
"HM2006040006","大家推荐",0
"HM2006040007","网站地图",0
"HM2006040008","每日更新排行榜",0
"HM2006040009","图",0
"HM2006040010","规划新人",0
"HM2006050001","行业信息",0
"HM2006050002","献智献策",0
"HM2006050003","活动通知",0
"HM2006050004","美文共赏",0
"HM2006050005","DV评选",0
"HM2006050006","摄影比赛",0
"HM2006050007","院节讨论区",0
"HM2006050008","最新动态",0
"HM2006050009","活动组织部门",0
"HM2006050010","活动安排",0
"HM2006060001","世界杯讨论区",0
"HM2006060002","我猜世界杯",0
"HM2006060003","招投标信息",0
"HM2006060004","后勤管理",0
"HM2006060005","电脑及设备管理",0
"HM2006060006","人力资源管理",0
"HM2006060007","行政管理",0
"HM2006060008","规博新客",0
"HM2006070001","行业规范",0
"HM2006070002","论文交流",0
"HM2006070003","深规人查询",0
"HM2006070004","城市热点",0
"HM2006080001","内外审不合格记录",0
"HM2006080002","班车信息",0
"HM2006100001","酷员评选",0
"HM2006100002","项目通知",0
"HM2006100003","共享信息",0
"HM2006100004","项目讨论区",0
"HM2006100005","项目专区",0
"HM2006120001","专业资讯",0
"HM2006120002","个人信息",0
"HM2006120003","网站更新",0
"HM2007010001","项目更新提示",0
"HM2007010002","热点评议",0
"HM2007060001","服务申报",0
"HM2007060002","院长信箱",0
"HM2007060003","悼念汪院长",0
"HM2007090001","院内快讯",0
"HM2008010001","08春节联谊会",0
"HM2008060001","设备巡查表",0
"HM2008060002","支援陇南工作报道",0
"HM2008090001","经营信息",0
"HM2008090002","办公室投诉信箱",0
"HM2008100001","学习科学发展观",0
"HM2009010001","意见收集",0
"HM2009010002","信息工作交流",0
"HM2009020001","案例",0
"HM2009020002","相关文件与技术提示",0
"HM2009020003","技术规范与标准",0
"HM2009020004","技术框架",0
"HM2009020005","项目进度管理",0
"HM2009020006","建议与讨论专区",1
"HM2009030001","行业信息_城市规划",0
"HM2009030002","行业信息_城市交通",0
"HM2009030003","行业信息_给排水",0
"HM2009030004","行业信息_电力通信",0
"HM2009030005","行业信息_燃气环卫防灾",0
"HM2009030006","行业规范_城市规划",0
"HM2009030007","行业规范_城市交通",0
"HM2009030008","行业规范_给排水",0
"HM2009030009","行业规范_电力通信",0
"HM2009030010","行业规范_燃气环卫防灾",0
"HM2009050001","党团工会快讯",0
"HM2009050002","党总支",0
"HM2009050003","党团工会意见反馈",1
"HM2009050004","团支部",0
"HM2009050005","工会",0
"HM2009050006","新书简介",0
"HM2009060001","摄影比赛交流",0
"HM2009090001","新人新语",0
"HM2009090002","投标办事指南",0
"HM2009090003","投标工作动态",0
"HM2009110001","投标成果",0
"HM2009110002","其他设计公司成果演示",0
"HM2009110003","学术会议参考资料",0
"HM2009120001","投标策划书",0
"HM2010090001","装修讨论区",0
"HM2010120001","项目精选库",0
"HM2011030001","招投标备用信息",0
"HM2011060001","项目运行管理问答",0
"HM2011090001","餐论",1
